experiment_id,condition_id,communication_enabled,payoff_observability,sequence_id,sequence_index,episode_id,episode_index,mode,persist_memory,first_speaker,status,model_a,model_b,final_a,final_b,payoff_a,payoff_b,welfare,outcome,cooperative_message_a,cooperative_message_b,cooperative_message_aligned_a,cooperative_message_aligned_b,message_count,token_count,created_at
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,5,6104,2026-06-30T11:38:57.301Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5426,2026-06-30T11:38:57.943Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,4,5072,2026-06-30T11:39:02.603Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-2,2,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-2-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,7,9683,2026-06-30T11:39:03.349Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,4,5053,2026-06-30T11:39:08.891Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4902,2026-06-30T11:39:09.446Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,4,4821,2026-06-30T11:39:11.220Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1,1,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,16,27985,2026-06-30T11:39:14.079Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,3,4233,2026-06-30T11:39:19.219Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,5,5943,2026-06-30T11:39:20.902Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,7339,2026-06-30T11:39:24.261Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-3,3,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-3-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,10,13570,2026-06-30T11:39:24.737Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-4,4,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-4-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,20,35888,2026-06-30T11:39:31.476Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,5,5984,2026-06-30T11:39:32.601Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-2,2,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-2-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,18764,2026-06-30T11:39:33.407Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,5351,2026-06-30T11:39:35.733Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,12,16107,2026-06-30T11:39:37.247Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,11185,2026-06-30T11:39:38.478Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,5260,2026-06-30T11:39:43.084Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1,1,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,false,true,,false,13,20099,2026-06-30T11:39:45.525Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-3,3,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-3-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,10,14381,2026-06-30T11:39:48.129Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,7,7771,2026-06-30T11:39:49.075Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,7705,2026-06-30T11:39:51.529Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,4,5365,2026-06-30T11:39:53.744Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,10,13147,2026-06-30T11:39:55.341Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,3,4065,2026-06-30T11:39:56.345Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-4,4,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-4-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,19748,2026-06-30T11:39:59.185Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-2,2,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-2-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17872,2026-06-30T11:40:01.090Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5116,2026-06-30T11:40:01.710Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,3,4185,2026-06-30T11:40:02.130Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,4016,2026-06-30T11:40:04.301Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,4,4879,2026-06-30T11:40:09.697Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,false,false,,6,8522,2026-06-30T11:40:11.016Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1,1,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,16,25937,2026-06-30T11:40:15.766Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-6-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,3,3961,2026-06-30T11:40:16.211Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,6,7235,2026-06-30T11:40:18.676Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,4,4779,2026-06-30T11:40:18.814Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-3,3,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-3-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,12,19025,2026-06-30T11:40:19.489Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,8,9940,2026-06-30T11:40:19.776Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-4,4,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-4-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,12,16399,2026-06-30T11:40:22.356Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-5-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,16027,2026-06-30T11:40:24.137Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7,7,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-7-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,3,4230,2026-06-30T11:40:26.906Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-8-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,6,7400,2026-06-30T11:40:30.892Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-9,9,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-9-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,7,8108,2026-06-30T11:40:34.559Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-10,10,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-10-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,6993,2026-06-30T11:40:38.143Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1,1,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-1-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,14831,2026-06-30T11:40:39.009Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-9,9,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-9-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,5249,2026-06-30T11:40:44.479Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-5-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,13344,2026-06-30T11:40:46.127Z
